sample_index,filename,filepath,layer_1_thickness_m,layer_1_sand_pct,layer_1_silt_pct,layer_1_clay_pct,layer_1_theta_v,layer_1_bulk_density_gcm3,layer_1_particle_density_gcm3,layer_1_organic_fraction,layer_1_salinity_class,layer_2_thickness_m,layer_2_sand_pct,layer_2_silt_pct,layer_2_clay_pct,layer_2_theta_v,layer_2_bulk_density_gcm3,layer_2_particle_density_gcm3,layer_2_organic_fraction,layer_2_salinity_class
87,gpr_dataset_0087.in,datasets/la_mujer/files/gpr_dataset_0087.in,0.16120217430765904,39.644153,31.759892,28.595955,0.17183454926888106,1.494987815296105,2.647881181444947,0.03,fresh,0.18583275143677536,50.052642,23.252166,26.695192,0.1533679014917479,1.6819587384354733,2.68067842682655,0.03,fresh
88,gpr_dataset_0088.in,datasets/la_mujer/files/gpr_dataset_0088.in,0.20628628937789512,33.574927,42.772588,23.652485,0.14021543790443936,1.345299870433622,2.673443333150034,0.03,fresh,0.13462602541346907,37.7045,36.523682,25.771818,0.15784877874277028,1.4932499371210797,2.636680080805915,0.03,fresh
89,gpr_dataset_0089.in,datasets/la_mujer/files/gpr_dataset_0089.in,0.1315634269936073,30.631031,54.110713,15.258256,0.1425518980366512,1.412295955330614,2.654636738467165,0.03,fresh,0.1538795095996523,27.082369,57.501801,15.41583,0.15848935987575663,1.3028743486640602,2.6428939493245567,0.03,fresh
90,gpr_dataset_0090.in,datasets/la_mujer/files/gpr_dataset_0090.in,0.29970260017058425,31.12742,40.648842,28.223738,0.1701325100577502,1.4034456556763182,2.64086916747315,0.03,fresh,0.2008179931017663,42.062533,45.732155,12.205312,0.15218067683117792,1.3021652232527319,2.6028963975769552,0.03,fresh
91,gpr_dataset_0091.in,datasets/la_mujer/files/gpr_dataset_0091.in,0.12127338477613954,21.550837,36.069247,42.379916,0.14288873660799153,1.5422446560960674,2.6011473142766066,0.03,fresh,0.22189435632692653,38.899946,38.127719,22.972335,0.16204135852326443,1.55965198879315,2.666556031064623,0.03,fresh
92,gpr_dataset_0092.in,datasets/la_mujer/files/gpr_dataset_0092.in,0.18456880081134225,19.368602,50.204615,30.426783,0.1722728493860835,1.4768951471962992,2.665122207398404,0.03,fresh,0.12390870985538383,18.47064,50.250124,31.279236,0.17148776151991968,1.6532970975417367,2.642391852191578,0.03,fresh
93,gpr_dataset_0093.in,datasets/la_mujer/files/gpr_dataset_0093.in,0.10124014911965512,32.010806,30.642749,37.346445,0.14211750869759707,1.3694966807407545,2.631328051073134,0.03,fresh,0.16038554245921932,28.027722,29.009255,42.963023,0.1715377372888382,1.474399197683446,2.684867648192609,0.03,fresh
94,gpr_dataset_0094.in,datasets/la_mujer/files/gpr_dataset_0094.in,0.1389490543253976,34.634548,38.439062,26.92639,0.16913609139711588,1.53130749632989,2.6419174887307837,0.03,fresh,0.2516912419882945,29.749745,33.516739,36.733516,0.1454547408459541,1.6965854790830415,2.630364628873332,0.03,fresh
95,gpr_dataset_0095.in,datasets/la_mujer/files/gpr_dataset_0095.in,0.19492495812959032,26.305366,32.243343,41.451291,0.16390711244262218,1.4200318791697204,2.6006194790144685,0.03,fresh,0.11073927194747753,35.073783,34.618662,30.307555,0.15827778755808644,1.3606042177124085,2.6351434690946465,0.03,fresh
96,gpr_dataset_0096.in,datasets/la_mujer/files/gpr_dataset_0096.in,0.2545924259739646,54.591053,21.081032,24.327915,0.17199523824979324,1.5068373742472572,2.6915152190164053,0.03,fresh,0.12497397287903252,11.597985,46.136078,42.265937,0.16621140060913414,1.6523119294217252,2.665295451166432,0.03,fresh
97,gpr_dataset_0097.in,datasets/la_mujer/files/gpr_dataset_0097.in,0.2700627478378853,35.968466,42.346941,21.684593,0.17131303599509343,1.6689232300300858,2.620519885882065,0.03,fresh,0.13205539029519703,30.554629,57.209782,12.235589,0.14877594248070491,1.5368063387169006,2.6134186050141293,0.03,fresh
98,gpr_dataset_0098.in,datasets/la_mujer/files/gpr_dataset_0098.in,0.24556503322847026,23.960957,36.927995,39.111048,0.14214572863886182,1.5521114701572563,2.6385461748118875,0.03,fresh,0.2665824548533561,33.429598,38.207721,28.362681,0.15603506254874772,1.396654957407454,2.627093786848661,0.03,fresh
99,gpr_dataset_0099.in,datasets/la_mujer/files/gpr_dataset_0099.in,0.2092953864822794,33.774962,42.5173,23.707738,0.15771408242112014,1.692166148833543,2.697047828399614,0.03,fresh,0.19338298156435457,37.334388,33.50412,29.161492,0.14559100920866858,1.3589359921339756,2.6882419125403123,0.03,fresh
100,gpr_dataset_0100.in,datasets/la_mujer/files/gpr_dataset_0100.in,0.2789291874362246,41.358824,45.290648,13.350528,0.17737508888236034,1.3084882301461143,2.603145861397861,0.03,fresh,0.25588931832933187,30.513611,44.936828,24.549561,0.16740318018991446,1.365821403682037,2.677530099573924,0.03,fresh
101,gpr_dataset_0101.in,datasets/la_mujer/files/gpr_dataset_0101.in,0.23622637403017555,25.920973,44.201921,29.877106,0.1747095549121125,1.4132257430949797,2.629530763247814,0.03,fresh,0.29804947135317716,49.991317,26.376192,23.632491,0.14653122019892045,1.5586026994692637,2.671468351225519,0.03,fresh
102,gpr_dataset_0102.in,datasets/la_mujer/files/gpr_dataset_0102.in,0.16478441732298577,11.940891,48.066498,39.992611,0.14150274758109754,1.4769675263516995,2.6634960873856963,0.03,fresh,0.2544967705065642,31.876373,49.241247,18.88238,0.14397493819911716,1.6446514536848111,2.624714318669276,0.03,fresh
103,gpr_dataset_0103.in,datasets/la_mujer/files/gpr_dataset_0103.in,0.2910517957236991,54.707239,24.680185,20.612576,0.17861805959352708,1.358818754302503,2.6613790449815737,0.03,fresh,0.17598169704019495,35.290068,23.611718,41.098214,0.15206748372935935,1.4128284580321315,2.6838851264927523,0.03,fresh
104,gpr_dataset_0104.in,datasets/la_mujer/files/gpr_dataset_0104.in,0.24471429888475374,35.050717,34.303778,30.645505,0.17990085309143208,1.5339939456586449,2.6118441978211218,0.03,fresh,0.15795834877526085,15.521978,45.635409,38.842613,0.16025425007211036,1.4877720208827891,2.605858316183845,0.03,fresh
105,gpr_dataset_0105.in,datasets/la_mujer/files/gpr_dataset_0105.in,0.18111629116782663,49.581306,28.858438,21.560256,0.1661771395989844,1.3820254176018278,2.635246664861107,0.03,fresh,0.2719029052269156,19.852702,58.454784,21.692514,0.1461142692748,1.6628543772904412,2.6702094484447363,0.03,fresh
106,gpr_dataset_0106.in,datasets/la_mujer/files/gpr_dataset_0106.in,0.22698608088722358,8.195378,48.33967,43.464952,0.16932963948833132,1.4568748030722265,2.6714862793822745,0.03,fresh,0.18163283516114098,46.180604,27.671081,26.148315,0.1532696531355318,1.4097875883629074,2.6169810696265223,0.03,fresh
107,gpr_dataset_0107.in,datasets/la_mujer/files/gpr_dataset_0107.in,0.13312010518422052,45.388105,20.420618,34.191277,0.1738216444872103,1.3813122725883484,2.672042214962376,0.03,fresh,0.23345450438986737,34.652693,52.176706,13.170601,0.14884618228141647,1.439063830745952,2.6046616221527383,0.03,fresh
108,gpr_dataset_0108.in,datasets/la_mujer/files/gpr_dataset_0108.in,0.11294086172883942,12.135625,43.020208,44.844167,0.16919505886563074,1.5883353748262445,2.6247499635790614,0.03,fresh,0.20994474790089662,24.714,50.25163,25.03437,0.15806046018774225,1.6626222157839852,2.634644007421538,0.03,fresh
109,gpr_dataset_0109.in,datasets/la_mujer/files/gpr_dataset_0109.in,0.13466687883449874,30.495203,40.711218,28.793579,0.15638172434010175,1.6094764167606495,2.61009961366767,0.03,fresh,0.2572990735773236,29.030706,49.744069,21.225225,0.16487790011877163,1.5519774529118555,2.6138327331888993,0.03,fresh
110,gpr_dataset_0110.in,datasets/la_mujer/files/gpr_dataset_0110.in,0.16639662617547743,11.128298,44.29359,44.578112,0.1627414669986943,1.4391066712562028,2.6658453672868876,0.03,fresh,0.11882727350061911,38.886229,29.180424,31.933347,0.17939246526557723,1.448333625204842,2.6061355223780502,0.03,fresh
111,gpr_dataset_0111.in,datasets/la_mujer/files/gpr_dataset_0111.in,0.12199787405668526,11.840229,55.809467,32.350304,0.15977509856489494,1.5742735864129094,2.6604279102686936,0.03,fresh,0.2847548285068713,17.892672,34.4413,47.666028,0.16451108941790485,1.5076672762228736,2.6918791809974554,0.03,fresh
112,gpr_dataset_0112.in,datasets/la_mujer/files/gpr_dataset_0112.in,0.28627120348678103,5.970503,55.590537,38.43896,0.14275874846538317,1.3113691386088062,2.629789066993833,0.03,fresh,0.23057709662985987,27.680715,24.606841,47.712444,0.17890335209986885,1.3864137205012146,2.6272379190248567,0.03,fresh
113,gpr_dataset_0113.in,datasets/la_mujer/files/gpr_dataset_0113.in,0.22822674716965247,38.259952,44.151137,17.588911,0.1779329015684776,1.5823553466207676,2.6754858934232884,0.03,fresh,0.17653695645464632,14.948046,40.168088,44.883866,0.1763807263272334,1.3380943535637562,2.612387057041456,0.03,fresh
114,gpr_dataset_0114.in,datasets/la_mujer/files/gpr_dataset_0114.in,0.26662959353639193,49.982343,34.513808,15.503849,0.15455235135902723,1.5432583552033519,2.6860732050665117,0.03,fresh,0.15611399249599958,33.820544,39.415461,26.763995,0.15740055707245537,1.6648877346376993,2.6154690870186945,0.03,fresh
115,gpr_dataset_0115.in,datasets/la_mujer/files/gpr_dataset_0115.in,0.10510679952373835,36.371955,34.297254,29.330791,0.1479571001117384,1.4560123822514872,2.610204525121488,0.03,fresh,0.2255967102194485,17.926691,49.511947,32.561362,0.1657094837294451,1.330169512869656,2.6310441526764445,0.03,fresh
116,gpr_dataset_0116.in,datasets/la_mujer/files/gpr_dataset_0116.in,0.11131640084950323,18.713762,49.538709,31.747529,0.17324670558919644,1.5787384153053399,2.6855255111403324,0.03,fresh,0.21716237730651738,9.977687,64.767993,25.25432,0.14641312309517268,1.669473408150017,2.600766587481251,0.03,fresh
117,gpr_dataset_0117.in,datasets/la_mujer/files/gpr_dataset_0117.in,0.20460328718746865,37.200424,50.55989,12.239686,0.15230901034096364,1.6936165903546136,2.6017163583764176,0.03,fresh,0.12683872768888044,24.170024,48.228566,27.60141,0.17311200291041298,1.5669079437987026,2.6604786273486396,0.03,fresh
118,gpr_dataset_0118.in,datasets/la_mujer/files/gpr_dataset_0118.in,0.11814758237209089,42.775077,32.362618,24.862305,0.1487768283251085,1.6234148018144068,2.647772971146485,0.03,fresh,0.2811869766032835,31.700242,48.432707,19.867051,0.16870152437911373,1.684040224243927,2.6726806359378967,0.03,fresh
119,gpr_dataset_0119.in,datasets/la_mujer/files/gpr_dataset_0119.in,0.10816842110241834,35.764814,28.687891,35.547295,0.14505979198328736,1.5838274087916608,2.677019044646196,0.03,fresh,0.15879974005950082,35.103185,33.329631,31.567184,0.1705774024964043,1.5056352480463213,2.690486394765869,0.03,fresh
120,gpr_dataset_0120.in,datasets/la_mujer/files/gpr_dataset_0120.in,0.2081455394489718,38.854361,26.298257,34.847382,0.1542428703713194,1.6828290244646067,2.6656447827139793,0.03,fresh,0.19514231564459278,27.283636,36.986546,35.729818,0.14982258107191798,1.3104777325995582,2.6413331856978286,0.03,fresh
121,gpr_dataset_0121.in,datasets/la_mujer/files/gpr_dataset_0121.in,0.19203626664962986,29.695138,45.316699,24.988163,0.157347621064559,1.5335155539970866,2.671120666303214,0.03,fresh,0.10564583583752768,18.018512,38.2062,43.775288,0.17361735628367425,1.4942176502646618,2.6491316878834126,0.03,fresh
122,gpr_dataset_0122.in,datasets/la_mujer/files/gpr_dataset_0122.in,0.2859747172402693,34.445639,50.555403,14.998958,0.17481816899853728,1.6449372795644797,2.6445890154292915,0.03,fresh,0.11778189991729755,45.171146,22.183134,32.64572,0.14569843036205107,1.671218460059801,2.6020593014867757,0.03,fresh
123,gpr_dataset_0123.in,datasets/la_mujer/files/gpr_dataset_0123.in,0.26753955994491807,41.879433,25.06615,33.054417,0.1769844452751701,1.5908857285786746,2.665210983135068,0.03,fresh,0.11434008367412192,40.397691,32.857502,26.744807,0.1497645328778613,1.512643998127551,2.626184135545046,0.03,fresh
124,gpr_dataset_0124.in,datasets/la_mujer/files/gpr_dataset_0124.in,0.17035204795003517,33.777772,53.782769,12.439459,0.1411908469810271,1.5161951482170166,2.6316987242564953,0.03,fresh,0.268008353374112,37.182576,45.645081,17.172343,0.14386291756688838,1.6161111015975471,2.6018678113803433,0.03,fresh
125,gpr_dataset_0125.in,datasets/la_mujer/files/gpr_dataset_0125.in,0.2278265050183214,27.306919,32.09181,40.601271,0.1702156085912672,1.5411523034967185,2.6336363561162526,0.03,fresh,0.2277586522865004,23.392867,45.203971,31.403162,0.15612319661251214,1.3940287301156622,2.698630561438634,0.03,fresh
126,gpr_dataset_0126.in,datasets/la_mujer/files/gpr_dataset_0126.in,0.1329364519351816,14.734487,48.194149,37.071364,0.15889697313193868,1.6411873631600034,2.634311714232899,0.03,fresh,0.2995365077383856,24.817565,47.993135,27.1893,0.16846867387830616,1.3013940434592652,2.6203227401134006,0.03,fresh
127,gpr_dataset_0127.in,datasets/la_mujer/files/gpr_dataset_0127.in,0.22661477119289078,24.41962,51.509367,24.071013,0.14223984118686095,1.4938598491555675,2.6054907604037663,0.03,fresh,0.12634721412813138,29.741566,48.903099,21.355335,0.16656715858541163,1.3002349740545012,2.6009179485447955,0.03,fresh
128,gpr_dataset_0128.in,datasets/la_mujer/files/gpr_dataset_0128.in,0.2575516499129298,18.284605,59.916817,21.798578,0.17747725749582324,1.590571031241318,2.6700017660423896,0.03,fresh,0.15971126622521042,36.270096,47.73757,15.992334,0.15793471033859174,1.3346784990228229,2.650300431783446,0.03,fresh
129,gpr_dataset_0129.in,datasets/la_mujer/files/gpr_dataset_0129.in,0.11058323839807403,29.260714,33.919642,36.819644,0.1668785451874351,1.3436072716381,2.6672763408412474,0.03,fresh,0.1943573650928616,41.285983,23.491638,35.222379,0.17905964755864545,1.493880882277105,2.6935904363461938,0.03,fresh
130,gpr_dataset_0130.in,datasets/la_mujer/files/gpr_dataset_0130.in,0.11834441184280903,5.380201,61.139681,33.480118,0.1408844832348696,1.6271980453792623,2.6975810809711955,0.03,fresh,0.12113151976641218,15.257531,40.832974,43.909495,0.16433986504128414,1.497167288010322,2.614110909721125,0.03,fresh
131,gpr_dataset_0131.in,datasets/la_mujer/files/gpr_dataset_0131.in,0.1914649028763442,48.300586,22.776851,28.922563,0.1573748128057398,1.325191247981845,2.60452507224896,0.03,fresh,0.2896931328127597,41.31873,31.182502,27.498768,0.1453741065659635,1.5026565657953381,2.621448359927059,0.03,fresh
132,gpr_dataset_0132.in,datasets/la_mujer/files/gpr_dataset_0132.in,0.24454682465024558,39.108869,25.5008,35.390331,0.16676730581962373,1.5134053087788084,2.6974244635108002,0.03,fresh,0.2097328629550304,47.736121,29.157063,23.106816,0.1424251866343532,1.6226547624030705,2.610873364622831,0.03,fresh
133,gpr_dataset_0133.in,datasets/la_mujer/files/gpr_dataset_0133.in,0.19351999500818126,24.980362,42.779873,32.239765,0.173557373646384,1.42395680160656,2.6912031332861894,0.03,fresh,0.2950591973747959,27.321359,50.094446,22.584195,0.16062811719234338,1.3818404041930428,2.6529939982969375,0.03,fresh
134,gpr_dataset_0134.in,datasets/la_mujer/files/gpr_dataset_0134.in,0.2346100480969884,43.240304,36.818452,19.941244,0.1740123277466274,1.5730743991873044,2.6589757606587057,0.03,fresh,0.10069378524682773,27.273221,39.661841,33.064938,0.1602789566971648,1.3288684532573154,2.677910868721087,0.03,fresh
135,gpr_dataset_0135.in,datasets/la_mujer/files/gpr_dataset_0135.in,0.2604667488612228,42.541397,21.883791,35.574812,0.17602932344854788,1.3092026774617407,2.623460552518033,0.03,fresh,0.16004769840168653,26.815095,39.835395,33.34951,0.14989442110399562,1.6364950873316104,2.612809808967457,0.03,fresh
136,gpr_dataset_0136.in,datasets/la_mujer/files/gpr_dataset_0136.in,0.28733190197141356,6.999065,52.144396,40.856539,0.16902182112088132,1.6437333220115562,2.6035207841777455,0.03,fresh,0.14600676795521678,32.040476,38.348661,29.610863,0.14639675389527862,1.621192876828923,2.689491176134568,0.03,fresh
137,gpr_dataset_0137.in,datasets/la_mujer/files/gpr_dataset_0137.in,0.2098938801217088,26.35443,26.990813,46.654757,0.17576903049193993,1.3117773776989086,2.6220495400811816,0.03,fresh,0.17629690489676214,47.105869,21.059523,31.834608,0.1404659632825159,1.4008711340672813,2.69132631846666,0.03,fresh
138,gpr_dataset_0138.in,datasets/la_mujer/files/gpr_dataset_0138.in,0.23486319961892468,46.740588,35.552017,17.707395,0.15497614729197204,1.3534931519445894,2.6514782914621167,0.03,fresh,0.14223373487009985,31.240733,35.763125,32.996142,0.16031521775324922,1.559264818114322,2.6433101205578797,0.03,fresh
139,gpr_dataset_0139.in,datasets/la_mujer/files/gpr_dataset_0139.in,0.17547976275233146,6.77122,60.501093,32.727687,0.17929628199190228,1.6341356622482608,2.6384159844854302,0.03,fresh,0.286037097190294,35.329888,28.051057,36.619055,0.175096407042737,1.3021393037117637,2.6879652994004153,0.03,fresh
140,gpr_dataset_0140.in,datasets/la_mujer/files/gpr_dataset_0140.in,0.16478488136885439,47.733527,32.53982,19.726653,0.1746085533926285,1.6381904325955712,2.672454208071131,0.03,fresh,0.10411300648056072,38.050831,26.10639,35.842779,0.15309129975371433,1.5757198661336422,2.6578452584151417,0.03,fresh
141,gpr_dataset_0141.in,datasets/la_mujer/files/gpr_dataset_0141.in,0.2754323265785096,35.087102,29.934862,34.978036,0.17090846204434246,1.322931801189434,2.6666359821821124,0.03,fresh,0.12273014639892661,44.176109,45.237155,10.586736,0.1613261419172595,1.4540786347857353,2.6927007073381306,0.03,fresh
142,gpr_dataset_0142.in,datasets/la_mujer/files/gpr_dataset_0142.in,0.25213739171154176,24.787627,52.757648,22.454725,0.17105198959888476,1.362670407588133,2.66654219364976,0.03,fresh,0.15687810824903972,40.455002,31.969364,27.575634,0.174678789145929,1.4432618771544587,2.695807016013859,0.03,fresh
143,gpr_dataset_0143.in,datasets/la_mujer/files/gpr_dataset_0143.in,0.17421778877200117,17.077,47.621888,35.301112,0.16947699669501146,1.668905150025074,2.6119294899965366,0.03,fresh,0.1807540785074973,35.442976,31.978558,32.578466,0.15062863526397746,1.446431007224703,2.6386993978868665,0.03,fresh
144,gpr_dataset_0144.in,datasets/la_mujer/files/gpr_dataset_0144.in,0.2900716384619678,32.447602,34.67202,32.880378,0.17090766382962874,1.3333980769521585,2.6199453648512963,0.03,fresh,0.11151807006329835,29.828518,31.413092,38.75839,0.15364074897704938,1.438694431415797,2.6474014878227248,0.03,fresh
145,gpr_dataset_0145.in,datasets/la_mujer/files/gpr_dataset_0145.in,0.2569776827030792,35.957895,33.907776,30.134329,0.14087079528012122,1.3805470093806684,2.661581896814258,0.03,fresh,0.25633235774856167,28.458395,43.18009,28.361515,0.15952602517752643,1.5934626940713947,2.6789025344016255,0.03,fresh
146,gpr_dataset_0146.in,datasets/la_mujer/files/gpr_dataset_0146.in,0.1820829727260293,35.408886,38.962553,25.628561,0.14779777446841497,1.389338604382707,2.667044815550649,0.03,fresh,0.2355189098199728,16.786489,44.199818,39.013693,0.15852465557391435,1.5913389194646086,2.6602144699149295,0.03,fresh
147,gpr_dataset_0147.in,datasets/la_mujer/files/gpr_dataset_0147.in,0.10543264670171944,39.759927,29.292863,30.94721,0.14520188452349386,1.3513479914643243,2.6189876542688295,0.03,fresh,0.13105038907544547,37.412594,40.816015,21.771391,0.15870095126623018,1.5246160867091985,2.6731513559057163,0.03,fresh
148,gpr_dataset_0148.in,datasets/la_mujer/files/gpr_dataset_0148.in,0.27523497193474444,33.860329,38.709203,27.430468,0.17339925560913694,1.3181535481936166,2.682306867017243,0.03,fresh,0.13896568544555082,39.158078,28.083374,32.758548,0.16656839678866275,1.3952144372496935,2.6394367065253688,0.03,fresh
149,gpr_dataset_0149.in,datasets/la_mujer/files/gpr_dataset_0149.in,0.13873976660912,22.268101,36.382075,41.349824,0.16938040594485101,1.606704762996101,2.639130738101562,0.03,fresh,0.13548551245537235,29.151979,43.316916,27.531105,0.1438622227298421,1.546249279372505,2.6266478663145154,0.03,fresh
150,gpr_dataset_0150.in,datasets/la_mujer/files/gpr_dataset_0150.in,0.2709775045426541,22.831313,36.568137,40.60055,0.17010862500431564,1.6306749914827372,2.6210886170339496,0.03,fresh,0.2860267719856408,42.8929,27.207841,29.899259,0.16513893445786224,1.4846015930445557,2.6081911841412495,0.03,fresh
151,gpr_dataset_0151.in,datasets/la_mujer/files/gpr_dataset_0151.in,0.2675116691200199,34.874033,24.802541,40.323426,0.1719112611243519,1.6508375970557874,2.695360011990613,0.03,fresh,0.19853375463265197,39.926719,38.26334,21.809941,0.16130033235759977,1.4471043284750953,2.6335656490810413,0.03,fresh
152,gpr_dataset_0152.in,datasets/la_mujer/files/gpr_dataset_0152.in,0.2448179128907418,25.858978,48.272808,25.868214,0.16006944436829235,1.4806183707922358,2.66097457522058,0.03,fresh,0.2497170162326893,12.653194,58.039282,29.307524,0.16102407687683,1.6546466077396083,2.633983993007584,0.03,fresh
153,gpr_dataset_0153.in,datasets/la_mujer/files/gpr_dataset_0153.in,0.1905432967798176,42.508858,33.04044,24.450702,0.1668399023493297,1.321604446878639,2.6297118098367056,0.03,fresh,0.23845644785496062,26.304834,30.456239,43.238927,0.17806230239979137,1.620342384397477,2.633768654153778,0.03,fresh
154,gpr_dataset_0154.in,datasets/la_mujer/files/gpr_dataset_0154.in,0.264495229645462,26.972962,48.210193,24.816845,0.17155897406127618,1.4084703869396469,2.6014268395170985,0.03,fresh,0.20540599400313497,35.304483,32.924005,31.771512,0.15113656156966557,1.4861868217265295,2.639464695012302,0.03,fresh
155,gpr_dataset_0155.in,datasets/la_mujer/files/gpr_dataset_0155.in,0.1265350166575854,27.403836,42.818613,29.777551,0.16689203401439368,1.6917776744158335,2.61331394254358,0.03,fresh,0.29778382824628147,26.927022,40.305432,32.767546,0.16030883786872413,1.4769112346888205,2.687858227215918,0.03,fresh
156,gpr_dataset_0156.in,datasets/la_mujer/files/gpr_dataset_0156.in,0.1600088658253214,44.220818,26.526171,29.253011,0.16531155071603387,1.5730984422853305,2.660004565063678,0.03,fresh,0.28839802494468003,12.590071,41.20446,46.205469,0.17442231922689294,1.659958938188151,2.6454333918583552,0.03,fresh
157,gpr_dataset_0157.in,datasets/la_mujer/files/gpr_dataset_0157.in,0.24278332507391112,32.291836,49.436746,18.271418,0.1485447295184518,1.6697243653080438,2.697839006655382,0.03,fresh,0.2820772574670952,30.806369,39.766791,29.42684,0.16013827291541527,1.4496640397502691,2.6705297474748737,0.03,fresh
158,gpr_dataset_0158.in,datasets/la_mujer/files/gpr_dataset_0158.in,0.27596754706954585,34.118916,34.490542,31.390542,0.1647559899867821,1.6817517317230972,2.6080244569187245,0.03,fresh,0.11286150009295655,43.318442,29.724594,26.956964,0.17563904881914047,1.5367154639252305,2.6789011608439433,0.03,fresh
159,gpr_dataset_0159.in,datasets/la_mujer/files/gpr_dataset_0159.in,0.1523451209928131,41.533981,35.750356,22.715663,0.1692311470174263,1.482131054865831,2.6757587393978124,0.03,fresh,0.1655527502830608,17.397374,49.837262,32.765364,0.14054010901368755,1.4349416296806907,2.623919580441225,0.03,fresh
160,gpr_dataset_0160.in,datasets/la_mujer/files/gpr_dataset_0160.in,0.234930854682638,38.072202,26.855577,35.072221,0.16194588038811691,1.346889929586782,2.696125482554873,0.03,fresh,0.26906759528590707,16.081528,40.833294,43.085178,0.1491086340203048,1.3010320241429554,2.627133043699202,0.03,fresh
161,gpr_dataset_0161.in,datasets/la_mujer/files/gpr_dataset_0161.in,0.18858109808223994,24.738074,45.102424,30.159502,0.1444721818697028,1.5170110266703827,2.6483713080852787,0.03,fresh,0.15848559524843428,41.206241,40.883435,17.910324,0.14457729238594216,1.496357397005625,2.6931931184382236,0.03,fresh
162,gpr_dataset_0162.in,datasets/la_mujer/files/gpr_dataset_0162.in,0.14846815906345942,42.2267,27.998773,29.774527,0.17649074375401094,1.5421352601145597,2.640310368432543,0.03,fresh,0.1556688815229696,21.99707,44.060588,33.942342,0.1487443696413047,1.3015410282727002,2.6740275459086726,0.03,fresh
163,gpr_dataset_0163.in,datasets/la_mujer/files/gpr_dataset_0163.in,0.17675215192446522,36.874285,33.822817,29.302898,0.15477697891720657,1.5744473053778598,2.6512192179410268,0.03,fresh,0.2140661170626868,32.654891,44.245219,23.09989,0.174329956740989,1.625262974641687,2.68997162323826,0.03,fresh
164,gpr_dataset_0164.in,datasets/la_mujer/files/gpr_dataset_0164.in,0.2720348307718792,35.060717,26.444612,38.494671,0.14122565699950604,1.5864949208320565,2.6860608830214776,0.03,fresh,0.19019098713395832,40.526247,34.382882,25.090871,0.16853452678607578,1.519185045110723,2.626244916892757,0.03,fresh
165,gpr_dataset_0165.in,datasets/la_mujer/files/gpr_dataset_0165.in,0.13919597660424116,11.208717,45.224245,43.567038,0.1465924762718516,1.6869794981060309,2.617490952883094,0.03,fresh,0.21927631594458236,31.190316,39.845001,28.964683,0.1579650670414559,1.6292392005615053,2.681410130196488,0.03,fresh
166,gpr_dataset_0166.in,datasets/la_mujer/files/gpr_dataset_0166.in,0.18048691124296945,29.484414,46.86654,23.649046,0.16080101963994295,1.679032025897478,2.6256424182315015,0.03,fresh,0.1517637408383602,44.262178,40.288481,15.449341,0.16330062831412662,1.3964851207468068,2.6110499730211156,0.03,fresh
167,gpr_dataset_0167.in,datasets/la_mujer/files/gpr_dataset_0167.in,0.12286563280424585,22.9477,46.244038,30.808262,0.1432377949778709,1.354662875900925,2.689652603307267,0.03,fresh,0.1678977029561781,32.702783,25.549337,41.74788,0.17433221869263668,1.6995203580536524,2.604648949791621,0.03,fresh
168,gpr_dataset_0168.in,datasets/la_mujer/files/gpr_dataset_0168.in,0.2722050768309412,38.234575,28.939517,32.825908,0.143521031778208,1.4913050764871874,2.691776773792863,0.03,fresh,0.18322427635720423,39.101467,35.528596,25.369937,0.1421203228902165,1.6559034882301389,2.63480958191495,0.03,fresh
169,gpr_dataset_0169.in,datasets/la_mujer/files/gpr_dataset_0169.in,0.27801699894544407,38.757021,38.351653,22.891326,0.14528518856852815,1.4136829149509806,2.6387180482283124,0.03,fresh,0.20674824471161868,45.335486,32.951997,21.712517,0.174227271528446,1.6616539045579595,2.6966523548589043,0.03,fresh
170,gpr_dataset_0170.in,datasets/la_mujer/files/gpr_dataset_0170.in,0.19818006727947943,26.706712,48.336581,24.956707,0.16061459403083395,1.3199003519828305,2.6129687378790556,0.03,fresh,0.29516558164079143,12.541921,40.558583,46.899496,0.1425811232242836,1.6302723131158474,2.6742054135492435,0.03,fresh
171,gpr_dataset_0171.in,datasets/la_mujer/files/gpr_dataset_0171.in,0.16386054433789501,35.710784,43.845141,20.444075,0.16266500409188628,1.5406983282470177,2.6004348967151256,0.03,fresh,0.15100794633109477,51.113249,33.612625,15.274126,0.16995069580051808,1.6329633883277297,2.6637108394352915,0.03,fresh
172,gpr_dataset_0172.in,datasets/la_mujer/files/gpr_dataset_0172.in,0.2739243161218601,30.105213,43.254254,26.640533,0.1551058810991454,1.4800231785890197,2.659905276021315,0.03,fresh,0.2925265289042809,23.184954,57.373953,19.441093,0.16455148277102283,1.4601482750893202,2.69919497124795,0.03,fresh
173,gpr_dataset_0173.in,datasets/la_mujer/files/gpr_dataset_0173.in,0.25532838232599603,26.45373,31.210509,42.335761,0.15786284189373523,1.4845379905397194,2.6895844779670637,0.03,fresh,0.2600380979305303,32.649004,41.512198,25.838798,0.14534938461293334,1.3028045541603688,2.689236074050999,0.03,fresh
174,gpr_dataset_0174.in,datasets/la_mujer/files/gpr_dataset_0174.in,0.25759278692872434,32.827903,35.702654,31.469443,0.15800749272881753,1.410221309861944,2.654919573165595,0.03,fresh,0.23586524814985035,30.357723,39.333868,30.308409,0.17880269534937657,1.5680724581577805,2.6524858757743908,0.03,fresh
